Song Name,Artist,Duration,Genre,Release Year
Blinding Lights,The Weeknd,200,Pop,2020
Shape of You,Ed Sheeran,233,Pop,2017
Believer,Imagine Dragons,204,Rock,2017
Heat Waves,Glass Animals,238,Indie,2020
Levitating,Dua Lipa,203,Pop,2021
Perfect,Ed Sheeran,263,Pop,2017
Industry Baby,Lil Nas X,212,Hip-Hop,2021
Senorita,Shawn Mendes,191,Pop,2019
Bad Guy,Billie Eilish,194,Pop,2019
Stay,The Kid LAROI,141,Pop,2021
Sunflower,Post Malone,158,Hip-Hop,2018
Closer,The Chainsmokers,244,EDM,2016
Havana,Camila Cabello,217,Pop,2018
Attention,Charlie Puth,211,Pop,2017
Cheap Thrills,Sia,221,Pop,2016
